"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
124,2020-05-03,258,284,310,272
125,2020-05-04,264,291,318,274
126,2020-05-05,272,299,326,283
127,2020-05-06,278,306,334,288
128,2020-05-07,284,313,342,311
129,2020-05-08,291,320,349,326
130,2020-05-09,297,327,357,346
131,2020-05-10,302,333,364,362
132,2020-05-11,307,338,369,NA
133,2020-05-12,312,344,376,NA
134,2020-05-13,317,349,381,NA
135,2020-05-14,321,354,387,NA
136,2020-05-15,325,358,391,NA
137,2020-05-16,330,363,396,NA
138,2020-05-17,333,367,401,NA
