"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,629,698,767,699
188,2020-07-06,655,727,799,726
189,2020-07-07,683,758,833,767
190,2020-07-08,711,789,867,801
191,2020-07-09,740,822,904,823
192,2020-07-10,771,856,941,856
193,2020-07-11,803,892,981,871
194,2020-07-12,837,929,1021,902
195,2020-07-13,872,968,1064,930
196,2020-07-14,908,1008,1108,960
197,2020-07-15,946,1050,1154,1001
198,2020-07-16,984,1093,1202,NA
199,2020-07-17,1026,1139,1252,NA
200,2020-07-18,1068,1186,1304,NA
201,2020-07-19,1113,1236,1359,NA
202,2020-07-20,1159,1287,1415,NA
203,2020-07-21,1208,1341,1474,NA
204,2020-07-22,1257,1396,1535,NA
205,2020-07-23,1310,1454,1598,NA
206,2020-07-24,1365,1515,1665,NA
207,2020-07-25,1421,1578,1735,NA
