"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
188,2020-07-06,301,309,317,8797
189,2020-07-07,305,313,321,9167
190,2020-07-08,309,317,325,9387
191,2020-07-09,313,321,329,9545
192,2020-07-10,316,324,332,9723
193,2020-07-11,320,328,336,9816
194,2020-07-12,323,331,339,9884
195,2020-07-13,325,334,343,10016
196,2020-07-14,329,338,347,10223
197,2020-07-15,331,340,349,10343
198,2020-07-16,334,343,352,10555
199,2020-07-17,337,346,355,NA
200,2020-07-18,339,348,357,NA
201,2020-07-19,342,351,360,NA
202,2020-07-20,344,353,362,NA
203,2020-07-21,346,355,364,NA
204,2020-07-22,348,357,366,NA
205,2020-07-23,350,359,368,NA
206,2020-07-24,352,361,370,NA
207,2020-07-25,354,363,372,NA
208,2020-07-26,355,364,373,NA
