"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,901,939,977,911
181,2020-06-29,922,961,1000,931
182,2020-06-30,943,983,1023,977
183,2020-07-01,963,1004,1045,1002
184,2020-07-02,983,1025,1067,1044
185,2020-07-03,1003,1046,1089,1062
186,2020-07-04,1023,1066,1109,1082
187,2020-07-05,1042,1086,1130,1099
188,2020-07-06,1061,1106,1151,1118
189,2020-07-07,1079,1125,1171,1145
190,2020-07-08,1097,1144,1191,1171
191,2020-07-09,1115,1162,1209,NA
192,2020-07-10,1132,1180,1228,NA
193,2020-07-11,1148,1197,1246,NA
194,2020-07-12,1165,1214,1263,NA
195,2020-07-13,1180,1230,1280,NA
196,2020-07-14,1195,1246,1297,NA
197,2020-07-15,1210,1261,1312,NA
198,2020-07-16,1224,1276,1328,NA
199,2020-07-17,1237,1290,1343,NA
200,2020-07-18,1251,1304,1357,NA
