"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,147,168,189,4468
166,2020-06-14,154,176,198,4571
167,2020-06-15,161,184,207,4816
168,2020-06-16,168,192,216,4998
169,2020-06-17,176,201,226,5216
170,2020-06-18,184,210,236,5405
171,2020-06-19,193,220,247,5597
172,2020-06-20,201,230,259,5753
173,2020-06-21,210,240,270,5854
174,2020-06-22,220,251,282,6023
175,2020-06-23,229,262,295,6153
176,2020-06-24,240,274,308,NA
177,2020-06-25,251,287,323,NA
178,2020-06-26,263,300,337,NA
179,2020-06-27,275,314,353,NA
180,2020-06-28,287,328,369,NA
181,2020-06-29,300,343,386,NA
182,2020-06-30,313,358,403,NA
183,2020-07-01,328,375,422,NA
184,2020-07-02,343,392,441,NA
185,2020-07-03,359,410,461,NA
