"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,45233,55466,65699,55136
178,2020-06-26,46494,57013,67532,55804
179,2020-06-27,47791,58603,69415,57089
180,2020-06-28,49123,60237,71351,58107
181,2020-06-29,50493,61917,73341,58476
182,2020-06-30,51901,63643,75385,58858
183,2020-07-01,53349,65418,77487,59705
184,2020-07-02,54836,67242,79648,61119
185,2020-07-03,56365,69117,81869,62362
186,2020-07-04,57937,71044,84151,63457
187,2020-07-05,59552,73025,86498,65129
188,2020-07-06,61212,75061,88910,NA
189,2020-07-07,62919,77154,91389,NA
190,2020-07-08,64673,79305,93937,NA
191,2020-07-09,66477,81517,96557,NA
192,2020-07-10,68331,83790,99249,NA
193,2020-07-11,70236,86126,102016,NA
194,2020-07-12,72195,88528,104861,NA
195,2020-07-13,74208,90996,107784,NA
196,2020-07-14,76276,93533,110790,NA
197,2020-07-15,78404,96142,113880,NA
