"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
189,2020-07-07,34,42,50,2200
190,2020-07-08,36,44,52,2323
191,2020-07-09,39,47,55,2407
192,2020-07-10,40,49,58,2490
193,2020-07-11,43,52,61,2542
194,2020-07-12,44,54,64,2570
195,2020-07-13,47,57,67,2627
196,2020-07-14,49,60,71,2714
197,2020-07-15,52,63,74,2789
198,2020-07-16,54,66,78,2889
199,2020-07-17,57,70,83,2977
200,2020-07-18,60,73,86,NA
201,2020-07-19,63,77,91,NA
202,2020-07-20,66,81,96,NA
203,2020-07-21,70,85,100,NA
204,2020-07-22,74,90,106,NA
205,2020-07-23,77,94,111,NA
206,2020-07-24,81,99,117,NA
207,2020-07-25,85,104,123,NA
208,2020-07-26,90,110,130,NA
209,2020-07-27,94,115,136,NA
