"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
140,2020-05-19,15115,15996,16877,16295
141,2020-05-20,16486,17446,18406,18135
142,2020-05-21,17980,19028,20076,19756
143,2020-05-22,19610,20752,21894,21469
144,2020-05-23,21387,22633,23879,22697
145,2020-05-24,23325,24684,26043,24125
146,2020-05-25,25440,26922,28404,26077
147,2020-05-26,27746,29362,30978,28600
148,2020-05-27,30260,32023,33786,NA
149,2020-05-28,33003,34926,36849,NA
150,2020-05-29,35994,38091,40188,NA
151,2020-05-30,39257,41544,43831,NA
152,2020-05-31,42815,45309,47803,NA
153,2020-06-01,46696,49416,52136,NA
154,2020-06-02,50928,53895,56862,NA
