"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,84,103,122,78
167,2020-06-15,89,108,127,92
168,2020-06-16,94,115,136,113
169,2020-06-17,99,121,143,126
170,2020-06-18,105,128,151,135
171,2020-06-19,111,135,159,144
172,2020-06-20,117,143,169,154
173,2020-06-21,124,151,178,157
174,2020-06-22,131,160,189,166
175,2020-06-23,139,169,199,175
176,2020-06-24,146,178,210,195
177,2020-06-25,154,188,222,NA
178,2020-06-26,163,199,235,NA
179,2020-06-27,172,210,248,NA
180,2020-06-28,182,222,262,NA
181,2020-06-29,193,235,277,NA
182,2020-06-30,203,248,293,NA
183,2020-07-01,215,262,309,NA
184,2020-07-02,227,277,327,NA
185,2020-07-03,240,293,346,NA
186,2020-07-04,254,310,366,NA
