"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
143,2020-05-22,5292,5578,5864,5655
144,2020-05-23,5635,5939,6243,6091
145,2020-05-24,5993,6317,6641,6353
146,2020-05-25,6367,6711,7055,6584
147,2020-05-26,6755,7120,7485,6967
148,2020-05-27,7159,7546,7933,7619
149,2020-05-28,7577,7986,8395,8152
150,2020-05-29,8009,8441,8873,8469
151,2020-05-30,8453,8909,9365,NA
152,2020-05-31,8909,9390,9871,NA
153,2020-06-01,9377,9883,10389,NA
154,2020-06-02,9854,10386,10918,NA
155,2020-06-03,10340,10898,11456,NA
156,2020-06-04,10833,11418,12003,NA
157,2020-06-05,11332,11944,12556,NA
