"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,46773,48938,51103,49405
199,2020-07-17,48541,50788,53035,51321
200,2020-07-18,50329,52658,54987,53553
201,2020-07-19,52129,54542,56955,54629
202,2020-07-20,53943,56439,58935,55909
203,2020-07-21,55763,58344,60925,57538
204,2020-07-22,57588,60253,62918,59927
205,2020-07-23,59413,62163,64913,62004
206,2020-07-24,61235,64069,66903,64259
207,2020-07-25,63051,65969,68887,65593
208,2020-07-26,64856,67858,70860,67220
209,2020-07-27,66648,69733,72818,NA
210,2020-07-28,68423,71590,74757,NA
211,2020-07-29,70178,73426,76674,NA
212,2020-07-30,71909,75237,78565,NA
213,2020-07-31,73614,77021,80428,NA
214,2020-08-01,75291,78775,82259,NA
215,2020-08-02,76935,80496,84057,NA
216,2020-08-03,78546,82181,85816,NA
217,2020-08-04,80121,83829,87537,NA
218,2020-08-05,81659,85438,89217,NA
