"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-16,48332,48794,48563,52262,44864,49781
2020-07-17,50198,50564,50381,54219,46543,51549
2020-07-18,52135,52386,52260,56241,48279,52531
2020-07-19,54148,54261,54204,58333,50075,53336
2020-07-20,56238,56189,56214,60496,51932,54414
2020-07-21,58408,58170,58289,62729,53849,56475
2020-07-22,60663,60206,60434,65037,55831,59556
2020-07-23,63004,62296,62650,67422,57878,62282
2020-07-24,65436,64440,64938,69885,59991,65017
2020-07-25,67962,66640,67301,72428,62174,67333
2020-07-26,70585,68895,69740,75052,64428,68730
2020-07-27,73310,71205,72258,77762,66754,NA
2020-07-28,76139,73570,74854,80556,69152,NA
2020-07-29,79078,75990,77534,83440,71628,NA
2020-07-30,82131,78465,80298,86415,74181,NA
2020-07-31,85301,80993,83147,89481,76813,NA
2020-08-01,88593,83576,86084,92641,79527,NA
2020-08-02,92013,86211,89112,95900,82324,NA
2020-08-03,95564,88899,92232,99258,85206,NA
2020-08-04,99253,91638,95446,102716,88176,NA
2020-08-05,103084,94428,98756,106279,91233,NA
