"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-03,50800,51883,51342,53556,49128,53351
2020-07-04,53266,54232,53749,56067,51431,55958
2020-07-05,55851,56659,56255,58681,53829,58283
2020-07-06,58562,59164,58863,61402,56324,59626
2020-07-07,61405,61747,61576,64232,58920,60897
2020-07-08,64385,64407,64396,67173,61619,64035
2020-07-09,67510,67145,67328,70232,64424,66864
2020-07-10,70787,69958,70372,73407,67337,70086
2020-07-11,74222,72845,73534,76706,70362,73813
2020-07-12,77825,75805,76815,80128,73502,75851
2020-07-13,81602,78837,80220,83680,76760,76822
2020-07-14,85563,81937,83750,87362,80138,NA
2020-07-15,89716,85103,87410,91180,83640,NA
2020-07-16,94071,88332,91202,95136,87268,NA
2020-07-17,98637,91622,95130,99233,91027,NA
2020-07-18,103424,94968,99196,103474,94918,NA
2020-07-19,108444,98367,103406,107866,98946,NA
2020-07-20,113707,101815,107761,112409,103113,NA
2020-07-21,119226,105307,112266,117108,107424,NA
2020-07-22,125013,108840,116926,121969,111883,NA
2020-07-23,131081,112407,121744,126995,116493,NA
