"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-28,25028,25731,25380,27343,23417,25243
2020-06-29,26026,26573,26300,28334,24266,25659
2020-06-30,27063,27424,27244,29351,25137,26941
2020-07-01,28142,28284,28213,30395,26031,28171
2020-07-02,29264,29151,29208,31467,26949,29195
2020-07-03,30431,30024,30228,32565,27891,30371
2020-07-04,31644,30903,31274,33692,28856,31619
2020-07-05,32906,31785,32346,34847,29845,31955
2020-07-06,34218,32671,33444,36030,30858,32401
2020-07-07,35582,33557,34570,37243,31897,33800
2020-07-08,37000,34444,35722,38484,32960,35557
2020-07-09,38475,35331,36903,39757,34049,NA
2020-07-10,40009,36215,38112,41059,35165,NA
2020-07-11,41604,37095,39350,42393,36307,NA
2020-07-12,43263,37972,40618,43759,37477,NA
2020-07-13,44988,38842,41915,45156,38674,NA
2020-07-14,46781,39706,43244,46588,39900,NA
2020-07-15,48646,40562,44604,48053,41155,NA
2020-07-16,50586,41408,45997,49554,42440,NA
2020-07-17,52602,42245,47424,51091,43757,NA
2020-07-18,54699,43071,48885,52665,45105,NA
