"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,22890,6070,14480,17631,11329,2036
2020-03-03,23914,6843,15378,18724,12032,2502
2020-03-04,24985,7711,16348,19905,12791,3089
2020-03-05,26103,8683,17393,21178,13608,3858
2020-03-06,27272,9771,18522,22552,14492,4636
2020-03-07,28492,10987,19740,24035,15445,5883
2020-03-08,29768,12344,21056,25638,16474,7375
2020-03-09,31100,13856,22478,27369,17587,9172
2020-03-10,32492,15536,24014,29239,18789,10149
2020-03-11,33946,17401,25674,31260,20088,12462
2020-03-12,35466,19465,27466,33442,21490,15113
2020-03-13,37053,21742,29398,35795,23001,17660
2020-03-14,38712,24249,31480,38330,24630,21157
2020-03-15,40445,26998,33722,41060,26384,23980
2020-03-16,42255,30003,36129,43990,28268,27980
2020-03-17,44146,33274,38710,47133,30287,31506
2020-03-18,46123,36820,41472,50496,32448,35713
2020-03-19,48187,40647,44417,54082,34752,41035
2020-03-20,50344,44755,47550,57896,37204,47021
2020-03-21,52597,49143,50870,61939,39801,53578
2020-03-22,54952,53802,54377,66209,42545,59138
2020-03-23,57411,58720,58066,70701,45431,63927
2020-03-24,59981,63878,61930,75405,48455,69176
2020-03-25,62666,69251,65958,80310,51606,74386
2020-03-26,65471,74809,70140,85402,54878,80539
2020-03-27,68402,80517,74460,90662,58258,86498
2020-03-28,71463,86337,78900,96068,61732,92472
2020-03-29,74662,92226,83444,101600,65288,97689
2020-03-30,78004,98138,88071,107234,68908,101739
2020-03-31,81496,104029,92762,112946,72578,105792
2020-04-01,85143,109854,97498,118712,76284,110574
2020-04-02,88954,115570,102262,124513,80011,115242
2020-04-03,92936,121138,107037,130327,83747,119827
2020-04-04,97096,126522,111809,136137,87481,124632
2020-04-05,101442,131693,116568,141932,91204,128948
2020-04-06,105983,136625,121304,147698,94910,132547
2020-04-07,110727,141300,126014,153433,98595,135586
2020-04-08,115683,145703,130693,159130,102256,139422
2020-04-09,120861,149828,135344,164793,105895,143626
2020-04-10,126271,153671,139971,170427,109515,147577
2020-04-11,131923,157233,144578,176037,113119,152271
2020-04-12,137828,160520,149174,181633,116715,156363
2020-04-13,143997,163539,153768,187226,120310,159516
2020-04-14,150443,166303,158373,192833,123913,162488
2020-04-15,157177,168823,163000,198467,127533,165155
2020-04-16,164212,171113,167662,204143,131181,168941
2020-04-17,171562,173189,172376,209883,134869,172434
2020-04-18,179242,175065,177154,215701,138607,175925
2020-04-19,187265,176756,182010,221613,142407,178972
2020-04-20,195647,178277,186962,227643,146281,181228
2020-04-21,204404,179643,192024,233806,150242,183957
2020-04-22,213554,180866,197210,240121,154299,187327
2020-04-23,223113,181961,202537,246607,158467,189973
2020-04-24,233099,182940,208020,253283,162757,189973
2020-04-25,243533,183813,213673,260166,167180,NA
2020-04-26,254434,184591,219512,267275,171749,NA
2020-04-27,265823,185284,225554,274632,176476,NA
2020-04-28,277721,185900,231810,282249,181371,NA
2020-04-29,290152,186448,238300,290151,186449,NA
2020-04-30,303140,186935,245038,298356,191720,NA
2020-05-01,316708,187367,252038,306879,197197,NA
