"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,204,231,258,236
176,2020-06-24,212,240,268,247
177,2020-06-25,221,250,279,254
178,2020-06-26,229,259,289,265
179,2020-06-27,237,269,301,265
180,2020-06-28,246,279,312,281
181,2020-06-29,256,290,324,287
182,2020-06-30,266,301,336,288
183,2020-07-01,276,313,350,291
184,2020-07-02,287,325,363,296
185,2020-07-03,297,337,377,306
186,2020-07-04,309,350,391,NA
187,2020-07-05,321,364,407,NA
188,2020-07-06,334,378,422,NA
189,2020-07-07,346,392,438,NA
190,2020-07-08,360,408,456,NA
191,2020-07-09,373,423,473,NA
192,2020-07-10,388,440,492,NA
193,2020-07-11,402,456,510,NA
194,2020-07-12,418,474,530,NA
195,2020-07-13,434,492,550,NA
