"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
128,2020-05-07,34325,38110,41895,39928
129,2020-05-08,36356,40365,44374,41830
130,2020-05-09,38508,42754,47000,44411
131,2020-05-10,40788,45285,49782,45444
132,2020-05-11,43201,47965,52729,46131
133,2020-05-12,45758,50804,55850,47719
134,2020-05-13,48467,53811,59155,51097
135,2020-05-14,51336,56996,62656,54286
136,2020-05-15,54374,60370,66366,NA
137,2020-05-16,57593,63943,70293,NA
138,2020-05-17,61001,67727,74453,NA
139,2020-05-18,64612,71736,78860,NA
140,2020-05-19,68436,75982,83528,NA
141,2020-05-20,72486,80479,88472,NA
142,2020-05-21,76777,85243,93709,NA
