"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,318,352,386,334
168,2020-06-16,330,365,400,364
169,2020-06-17,343,379,415,386
170,2020-06-18,355,393,431,406
171,2020-06-19,369,408,447,419
172,2020-06-20,383,424,465,428
173,2020-06-21,398,440,482,451
174,2020-06-22,412,456,500,469
175,2020-06-23,429,474,519,498
176,2020-06-24,445,492,539,521
177,2020-06-25,461,510,559,539
178,2020-06-26,479,530,581,NA
179,2020-06-27,497,550,603,NA
180,2020-06-28,516,571,626,NA
181,2020-06-29,535,592,649,NA
182,2020-06-30,556,615,674,NA
183,2020-07-01,577,638,699,NA
184,2020-07-02,599,662,725,NA
185,2020-07-03,621,687,753,NA
186,2020-07-04,645,713,781,NA
187,2020-07-05,669,740,811,NA
