"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-10,350,349,350,407,293,349
2020-04-11,403,402,402,468,336,383
2020-04-12,464,464,464,540,388,430
2020-04-13,534,534,534,622,446,463
2020-04-14,615,615,615,716,514,557
2020-04-15,708,708,708,824,592,754
2020-04-16,816,815,816,950,682,856
2020-04-17,940,939,940,1094,786,952
2020-04-18,1082,1081,1082,1260,904,NA
2020-04-19,1246,1245,1246,1450,1042,NA
2020-04-20,1436,1434,1435,1670,1200,NA
2020-04-21,1653,1650,1652,1923,1381,NA
2020-04-22,1904,1900,1902,2214,1590,NA
2020-04-23,2193,2187,2190,2549,1831,NA
2020-04-24,2526,2517,2522,2936,2108,NA
