"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-04,1829,1849,1839,2107,1571,1711
2020-05-05,1932,1945,1938,2221,1655,1815
2020-05-06,2041,2046,2044,2342,1746,2050
2020-05-07,2156,2150,2153,2467,1839,2129
2020-05-08,2277,2258,2268,2599,1937,2447
2020-05-09,2405,2370,2388,2737,2039,2493
2020-05-10,2540,2486,2513,2880,2146,2542
2020-05-11,2683,2606,2644,3030,2258,2576
2020-05-12,2834,2730,2782,3188,2376,NA
2020-05-13,2994,2858,2926,3353,2499,NA
2020-05-14,3162,2990,3076,3525,2627,NA
2020-05-15,3340,3126,3233,3705,2761,NA
2020-05-16,3528,3265,3396,3892,2900,NA
2020-05-17,3727,3408,3568,4089,3047,NA
2020-05-18,3936,3554,3745,4292,3198,NA
