"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,524,598,672,620
181,2020-06-29,549,626,703,653
182,2020-06-30,575,656,737,676
183,2020-07-01,603,688,773,701
184,2020-07-02,632,721,810,725
185,2020-07-03,662,755,848,764
186,2020-07-04,694,792,890,783
187,2020-07-05,728,830,932,798
188,2020-07-06,762,869,976,826
189,2020-07-07,799,911,1023,851
190,2020-07-08,837,955,1073,875
191,2020-07-09,877,1001,1125,NA
192,2020-07-10,919,1049,1179,NA
193,2020-07-11,963,1099,1235,NA
194,2020-07-12,1010,1152,1294,NA
195,2020-07-13,1058,1207,1356,NA
196,2020-07-14,1109,1265,1421,NA
197,2020-07-15,1161,1325,1489,NA
198,2020-07-16,1217,1389,1561,NA
199,2020-07-17,1275,1455,1635,NA
200,2020-07-18,1337,1525,1713,NA
