"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
149,2020-05-28,10387,10816,11245,11132
150,2020-05-29,11164,11625,12086,12011
151,2020-05-30,11974,12468,12962,12862
152,2020-05-31,12815,13344,13873,13162
153,2020-06-01,13683,14248,14813,13695
154,2020-06-02,14577,15179,15781,14859
155,2020-06-03,15491,16131,16771,16018
156,2020-06-04,16424,17102,17780,17579
157,2020-06-05,17368,18085,18802,NA
158,2020-06-06,18322,19078,19834,NA
159,2020-06-07,19277,20073,20869,NA
160,2020-06-08,20233,21068,21903,NA
161,2020-06-09,21181,22055,22929,NA
162,2020-06-10,22119,23032,23945,NA
163,2020-06-11,23041,23992,24943,NA
