"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,8,10,12,9
164,2020-06-12,8,10,12,9
165,2020-06-13,8,11,14,9
166,2020-06-14,8,11,14,9
167,2020-06-15,9,12,15,10
168,2020-06-16,9,12,15,11
169,2020-06-17,10,13,16,11
170,2020-06-18,10,13,16,11
171,2020-06-19,11,14,17,12
172,2020-06-20,11,14,17,18
173,2020-06-21,11,15,19,18
174,2020-06-22,11,15,19,NA
175,2020-06-23,12,16,20,NA
176,2020-06-24,13,17,21,NA
177,2020-06-25,13,17,21,NA
178,2020-06-26,14,18,22,NA
179,2020-06-27,14,18,22,NA
180,2020-06-28,14,19,24,NA
181,2020-06-29,15,20,25,NA
182,2020-06-30,15,20,25,NA
183,2020-07-01,16,21,26,NA
