"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
138,2020-05-17,6424,6835,7246,6744
139,2020-05-18,6839,7276,7713,7157
140,2020-05-19,7279,7744,8209,7693
141,2020-05-20,7749,8244,8739,8092
142,2020-05-21,8248,8775,9302,8878
143,2020-05-22,8779,9340,9901,9520
144,2020-05-23,9345,9942,10539,9918
145,2020-05-24,9947,10583,11219,10007
146,2020-05-25,10588,11265,11942,NA
147,2020-05-26,11271,11991,12711,NA
148,2020-05-27,11997,12764,13531,NA
149,2020-05-28,12770,13586,14402,NA
150,2020-05-29,13593,14462,15331,NA
151,2020-05-30,14469,15394,16319,NA
152,2020-05-31,15402,16386,17370,NA
