"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-02,1119,1296,1208,1455,961,1372
2020-05-03,1247,1429,1338,1611,1065,1441
2020-05-04,1389,1559,1474,1775,1173,1538
2020-05-05,1548,1684,1616,1946,1286,1606
2020-05-06,1725,1800,1762,2122,1402,1703
2020-05-07,1922,1907,1914,2305,1523,1867
2020-05-08,2142,2004,2073,2496,1650,2033
2020-05-09,2387,2090,2238,2695,1781,2172
2020-05-10,2660,2165,2412,2905,1919,NA
2020-05-11,2965,2230,2598,3129,2067,NA
2020-05-12,3304,2286,2795,3366,2224,NA
2020-05-13,3682,2333,3008,3622,2394,NA
2020-05-14,4103,2373,3238,3899,2577,NA
2020-05-15,4572,2406,3489,4202,2776,NA
2020-05-16,5095,2434,3764,4533,2995,NA
