"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,27,30,33,28
165,2020-06-13,27,31,35,28
166,2020-06-14,28,32,36,31
167,2020-06-15,29,33,37,33
168,2020-06-16,30,34,38,36
169,2020-06-17,32,36,40,36
170,2020-06-18,33,37,41,39
171,2020-06-19,34,38,42,40
172,2020-06-20,34,39,44,43
173,2020-06-21,36,41,46,45
174,2020-06-22,37,42,47,47
175,2020-06-23,38,43,48,NA
176,2020-06-24,40,45,50,NA
177,2020-06-25,41,46,51,NA
178,2020-06-26,42,48,54,NA
179,2020-06-27,44,50,56,NA
180,2020-06-28,45,51,57,NA
181,2020-06-29,47,53,59,NA
182,2020-06-30,49,55,61,NA
183,2020-07-01,50,57,64,NA
184,2020-07-02,51,58,65,NA
