"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,246,278,310,261
166,2020-06-14,263,298,333,272
167,2020-06-15,281,318,355,291
168,2020-06-16,301,340,379,307
169,2020-06-17,322,364,406,357
170,2020-06-18,344,389,434,380
171,2020-06-19,368,416,464,430
172,2020-06-20,393,445,497,481
173,2020-06-21,420,475,530,495
174,2020-06-22,449,508,567,534
175,2020-06-23,480,543,606,545
176,2020-06-24,514,581,648,NA
177,2020-06-25,549,621,693,NA
178,2020-06-26,587,664,741,NA
179,2020-06-27,628,710,792,NA
180,2020-06-28,671,759,847,NA
181,2020-06-29,717,811,905,NA
182,2020-06-30,767,867,967,NA
183,2020-07-01,820,927,1034,NA
184,2020-07-02,875,990,1105,NA
185,2020-07-03,936,1059,1182,NA
