"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,51690,82033,66862,80313,53411,80261
2020-03-03,52150,82162,67156,80666,53646,80380
2020-03-04,52614,82266,67440,81007,53873,80497
2020-03-05,53082,82350,67716,81339,54093,80667
2020-03-06,53554,82418,67986,81663,54309,80768
2020-03-07,54030,82473,68252,81982,54522,80814
2020-03-08,54511,82518,68514,82297,54731,80859
2020-03-09,54996,82554,68775,82611,54939,80879
2020-03-10,55485,82583,69034,82922,55146,80908
2020-03-11,55978,82606,69292,83232,55352,80932
2020-03-12,56476,82625,69550,83542,55558,80954
2020-03-13,56979,82640,69810,83854,55766,80973
2020-03-14,57485,82653,70069,84165,55973,80995
2020-03-15,57997,82663,70330,84478,56182,81020
2020-03-16,58513,82671,70592,84793,56391,81063
2020-03-17,59033,82677,70855,85109,56601,81086
2020-03-18,59558,82682,71120,85427,56813,81130
2020-03-19,60088,82687,71388,85749,57027,81229
2020-03-20,60622,82690,71656,86071,57241,81281
2020-03-21,61161,82693,71927,86397,57457,81346
2020-03-22,61705,82695,72200,86725,57675,81484
2020-03-23,62254,82697,72476,87056,57896,81553
2020-03-24,62808,82698,72753,87389,58117,81631
2020-03-25,63367,82699,73033,87725,58341,81733
2020-03-26,63930,82700,73315,88064,58566,81827
2020-03-27,64499,82701,73600,88406,58794,81946
2020-03-28,65073,82702,73888,88752,59024,82059
2020-03-29,65651,82702,74176,89098,59254,82157
2020-03-30,66235,82703,74469,89450,59488,82241
2020-03-31,66824,82703,74764,89804,59724,82295
2020-04-01,67419,82703,75061,90161,59961,82395
2020-04-02,68018,82703,75360,90520,60200,82465
2020-04-03,68623,82704,75664,90886,60442,82527
2020-04-04,69234,82704,75969,91252,60686,82575
2020-04-05,69849,82704,76276,91621,60931,82642
2020-04-06,70471,82704,76588,91995,61181,82698
2020-04-07,71098,82704,76901,92371,61431,82784
2020-04-08,71730,82704,77217,92751,61683,82870
2020-04-09,72368,82704,77536,93134,61938,82925
2020-04-10,73012,82704,77858,93521,62195,83004
2020-04-11,73661,82704,78182,93910,62454,83097
2020-04-12,74316,82704,78510,94304,62716,83209
2020-04-13,74977,82704,78840,94700,62980,83303
2020-04-14,75644,82704,79174,95102,63246,83352
2020-04-15,76317,82704,79510,95505,63515,83402
2020-04-16,76996,82704,79850,95914,63786,83754
2020-04-17,77680,82704,80192,96324,64060,83785
2020-04-18,78371,82704,80538,96740,64336,83803
2020-04-19,79068,82704,80886,97158,64614,83817
2020-04-20,79772,82704,81238,97581,64895,83849
2020-04-21,80481,82704,81592,98006,65178,83864
2020-04-22,81197,82704,81950,98436,65464,83876
2020-04-23,81919,82704,82312,98871,65753,83884
2020-04-24,82648,82704,82676,99308,66044,83899
2020-04-25,83383,82704,83044,99750,66338,83909
2020-04-26,84124,82704,83414,100195,66633,83912
2020-04-27,84873,82704,83788,100644,66932,83938
2020-04-28,85628,82704,84166,101098,67234,83940
2020-04-29,86389,82704,84546,101554,67538,83944
2020-04-30,87158,82704,84931,102017,67845,83956
2020-05-01,87933,82704,85318,102482,68154,83959
2020-05-02,88715,82704,85710,102953,68467,83961
2020-05-03,89504,82704,86104,103426,68782,83964
2020-05-04,90300,82704,86502,103904,69100,83966
2020-05-05,91103,82704,86904,104387,69421,83968
2020-05-06,91913,82704,87308,104872,69744,83970
2020-05-07,92731,82704,87718,105364,70072,83976
2020-05-08,93556,82704,88130,105859,70401,83976
2020-05-09,94388,82704,88546,106359,70733,83991
2020-05-10,95227,82704,88966,106864,71068,84010
2020-05-11,96074,82704,89389,107372,71406,84011
2020-05-12,96929,82704,89816,107885,71747,84018
2020-05-13,97791,82704,90248,108403,72093,84024
2020-05-14,98661,82704,90682,108925,72439,84029
2020-05-15,99538,82704,91121,109452,72790,84038
2020-05-16,100424,82704,91564,109984,73144,84044
2020-05-17,101317,82704,92010,110520,73500,84054
2020-05-18,102218,82704,92461,111062,73860,84063
2020-05-19,103127,82704,92916,111608,74224,84065
2020-05-20,104044,82704,93374,112158,74590,84067
2020-05-21,104970,82704,93837,112714,74960,84079
2020-05-22,105903,82704,94304,113275,75333,84081
2020-05-23,106845,82704,94774,113840,75708,84084
2020-05-24,107796,82704,95250,114412,76088,84095
2020-05-25,108755,82704,95730,114988,76472,82985
2020-05-26,109722,82704,96213,115568,76858,NA
2020-05-27,110698,82704,96701,116155,77247,NA
2020-05-28,111682,82704,97193,116746,77640,NA
2020-05-29,112676,82704,97690,117343,78037,NA
2020-05-30,113678,82704,98191,117944,78438,NA
2020-05-31,114689,82704,98696,118551,78841,NA
2020-06-01,115709,82704,99206,119164,79248,NA
