"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-13,24,27,26,32,20,26
2020-04-14,26,28,27,33,21,26
2020-04-15,28,29,28,34,22,26
2020-04-16,30,30,30,37,23,29
2020-04-17,32,31,32,39,25,31
2020-04-18,34,31,32,39,25,33
2020-04-19,36,32,34,42,26,33
2020-04-20,39,33,36,44,28,34
2020-04-21,42,33,38,47,29,NA
2020-04-22,45,34,40,49,31,NA
2020-04-23,48,34,41,50,32,NA
2020-04-24,51,35,43,53,33,NA
2020-04-25,55,35,45,55,35,NA
2020-04-26,59,35,47,58,36,NA
2020-04-27,63,36,50,61,39,NA
