"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-27,596,629,612,693,531,616
2020-04-28,638,665,652,738,566,661
2020-04-29,683,701,692,784,600,705
2020-04-30,732,738,735,832,638,781
2020-05-01,783,774,778,881,675,808
2020-05-02,839,811,825,934,716,825
2020-05-03,898,847,872,988,756,850
2020-05-04,961,883,922,1044,800,861
2020-05-05,1029,918,974,1103,845,NA
2020-05-06,1102,952,1027,1163,891,NA
2020-05-07,1179,985,1082,1225,939,NA
2020-05-08,1262,1018,1140,1291,989,NA
2020-05-09,1352,1049,1200,1359,1041,NA
2020-05-10,1447,1079,1263,1431,1095,NA
2020-05-11,1549,1107,1328,1504,1152,NA
