"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,9807,10243,10679,10198
184,2020-07-02,9891,10331,10771,10332
185,2020-07-03,9972,10415,10858,10500
186,2020-07-04,10048,10495,10942,10624
187,2020-07-05,10120,10570,11020,10667
188,2020-07-06,10188,10641,11094,10698
189,2020-07-07,10252,10708,11164,10881
190,2020-07-08,10314,10772,11230,10970
191,2020-07-09,10370,10831,11292,11115
192,2020-07-10,10425,10888,11351,11280
193,2020-07-11,10475,10941,11407,11406
194,2020-07-12,10523,10991,11459,NA
195,2020-07-13,10568,11038,11508,NA
196,2020-07-14,10610,11082,11554,NA
197,2020-07-15,10651,11124,11597,NA
198,2020-07-16,10688,11163,11638,NA
199,2020-07-17,10723,11200,11677,NA
200,2020-07-18,10756,11234,11712,NA
201,2020-07-19,10787,11266,11745,NA
202,2020-07-20,10816,11297,11778,NA
203,2020-07-21,10843,11325,11807,NA
