"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,1170,1307,1444,1336
179,2020-06-27,1233,1377,1521,1336
180,2020-06-28,1299,1451,1603,1418
181,2020-06-29,1368,1528,1688,1534
182,2020-06-30,1441,1610,1779,1601
183,2020-07-01,1518,1696,1874,1691
184,2020-07-02,1600,1787,1974,1815
185,2020-07-03,1686,1883,2080,1908
186,2020-07-04,1776,1984,2192,1949
187,2020-07-05,1871,2090,2309,1977
188,2020-07-06,1971,2202,2433,2069
189,2020-07-07,2077,2320,2563,NA
190,2020-07-08,2188,2444,2700,NA
191,2020-07-09,2305,2575,2845,NA
192,2020-07-10,2428,2712,2996,NA
193,2020-07-11,2559,2858,3157,NA
194,2020-07-12,2696,3011,3326,NA
195,2020-07-13,2840,3172,3504,NA
196,2020-07-14,2992,3342,3692,NA
197,2020-07-15,3152,3520,3888,NA
198,2020-07-16,3321,3709,4097,NA
