"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Slovenia",2019-12-30,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2019-12-31,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-01,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-02,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-03,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-04,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-05,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-06,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-07,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-08,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-09,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-10,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-11,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-12,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-13,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-14,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-15,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-16,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-17,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-18,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-19,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-20,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-21,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-22,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-23,0,0,0,0,0,"46.151241","14.995463"
"Slovenia",2020-01-24,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-25,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-26,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-27,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-28,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-29,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-30,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-01-31,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-02-01,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-02-02,1,1,1,0,0,"46.151241","14.995463"
"Slovenia",2020-02-03,1,2,3,0,0,"46.151241","14.995463"
"Slovenia",2020-02-04,1,2,3,0,0,"46.151241","14.995463"
"Slovenia",2020-02-05,1,2,3,0,0,"46.151241","14.995463"
"Slovenia",2020-02-06,1,2,3,0,0,"46.151241","14.995463"
"Slovenia",2020-02-07,2,3,4,0,0,"46.151241","14.995463"
"Slovenia",2020-02-08,2,3,4,0,0,"46.151241","14.995463"
"Slovenia",2020-02-09,2,3,4,0,0,"46.151241","14.995463"
"Slovenia",2020-02-10,2,4,6,0,0,"46.151241","14.995463"
"Slovenia",2020-02-11,2,4,6,0,0,"46.151241","14.995463"
"Slovenia",2020-02-12,3,5,7,0,0,"46.151241","14.995463"
"Slovenia",2020-02-13,3,5,7,0,0,"46.151241","14.995463"
"Slovenia",2020-02-14,4,6,8,0,0,"46.151241","14.995463"
"Slovenia",2020-02-15,4,6,8,0,0,"46.151241","14.995463"
"Slovenia",2020-02-16,4,7,10,0,0,"46.151241","14.995463"
"Slovenia",2020-02-17,5,8,11,0,0,"46.151241","14.995463"
"Slovenia",2020-02-18,6,9,12,0,0,"46.151241","14.995463"
"Slovenia",2020-02-19,6,10,14,0,0,"46.151241","14.995463"
"Slovenia",2020-02-20,7,11,15,0,0,"46.151241","14.995463"
"Slovenia",2020-02-21,8,13,18,0,0,"46.151241","14.995463"
"Slovenia",2020-02-22,9,14,19,0,0,"46.151241","14.995463"
"Slovenia",2020-02-23,10,16,22,0,0,"46.151241","14.995463"
"Slovenia",2020-02-24,11,18,25,0,0,"46.151241","14.995463"
"Slovenia",2020-02-25,12,20,28,0,0,"46.151241","14.995463"
"Slovenia",2020-02-26,14,22,30,0,0,"46.151241","14.995463"
"Slovenia",2020-02-27,16,25,34,0,0,"46.151241","14.995463"
"Slovenia",2020-02-28,17,28,39,0,0,"46.151241","14.995463"
"Slovenia",2020-02-29,19,31,43,0,0,"46.151241","14.995463"
"Slovenia",2020-03-01,22,35,48,0,0,"46.151241","14.995463"
"Slovenia",2020-03-02,24,39,54,1,0,"46.151241","14.995463"
"Slovenia",2020-03-03,27,44,61,1,0,"46.151241","14.995463"
"Slovenia",2020-03-04,30,49,68,1,1,"46.151241","14.995463"
"Slovenia",2020-03-05,34,55,76,1,6,"46.151241","14.995463"
"Slovenia",2020-03-06,38,61,84,1,9,"46.151241","14.995463"
"Slovenia",2020-03-07,43,69,95,1,12,"46.151241","14.995463"
"Slovenia",2020-03-08,48,77,106,1,16,"46.151241","14.995463"
"Slovenia",2020-03-09,53,86,119,1,0,"46.151241","14.995463"
"Slovenia",2020-03-10,60,96,132,1,31,"46.151241","14.995463"
"Slovenia",2020-03-11,67,108,149,1,57,"46.151241","14.995463"
"Slovenia",2020-03-12,75,121,167,2,96,"46.151241","14.995463"
"Slovenia",2020-03-13,84,135,186,2,141,"46.151241","14.995463"
"Slovenia",2020-03-14,94,152,210,2,181,"46.151241","14.995463"
"Slovenia",2020-03-15,105,170,235,2,219,"46.151241","14.995463"
"Slovenia",2020-03-16,118,190,262,2,253,"46.151241","14.995463"
"Slovenia",2020-03-17,132,213,294,3,275,"46.151241","14.995463"
"Slovenia",2020-03-18,148,239,330,3,286,"46.151241","14.995463"
"Slovenia",2020-03-19,166,267,368,4,319,"46.151241","14.995463"
