"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,211,225,239,235
172,2020-06-20,216,230,244,235
173,2020-06-21,219,234,249,237
174,2020-06-22,223,238,253,239
175,2020-06-23,227,242,257,241
176,2020-06-24,230,245,260,246
177,2020-06-25,233,249,265,251
178,2020-06-26,236,252,268,259
179,2020-06-27,240,256,272,259
180,2020-06-28,243,259,275,261
181,2020-06-29,246,262,278,269
182,2020-06-30,248,265,282,NA
183,2020-07-01,250,267,284,NA
184,2020-07-02,253,270,287,NA
185,2020-07-03,255,272,289,NA
186,2020-07-04,258,275,292,NA
187,2020-07-05,260,277,294,NA
188,2020-07-06,261,279,297,NA
189,2020-07-07,263,281,299,NA
190,2020-07-08,265,283,301,NA
191,2020-07-09,267,285,303,NA
