"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,5764,5939,6114,5920
179,2020-06-27,5824,6001,6178,5981
180,2020-06-28,5881,6059,6237,5990
181,2020-06-29,5935,6115,6295,6076
182,2020-06-30,5985,6167,6349,6146
183,2020-07-01,6033,6216,6399,6180
184,2020-07-02,6079,6263,6447,6284
185,2020-07-03,6121,6307,6493,6351
186,2020-07-04,6161,6348,6535,6411
187,2020-07-05,6199,6387,6575,6441
188,2020-07-06,6234,6423,6612,6481
189,2020-07-07,6267,6457,6647,NA
190,2020-07-08,6298,6489,6680,NA
191,2020-07-09,6327,6519,6711,NA
192,2020-07-10,6355,6548,6741,NA
193,2020-07-11,6381,6574,6767,NA
194,2020-07-12,6404,6598,6792,NA
195,2020-07-13,6426,6621,6816,NA
196,2020-07-14,6447,6643,6839,NA
197,2020-07-15,6467,6663,6859,NA
198,2020-07-16,6485,6682,6879,NA
