"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,1539,1591,1643,1568
181,2020-06-29,1571,1624,1677,1621
182,2020-06-30,1602,1656,1710,1648
183,2020-07-01,1632,1687,1742,1693
184,2020-07-02,1661,1717,1773,1728
185,2020-07-03,1689,1746,1803,1758
186,2020-07-04,1717,1775,1833,1781
187,2020-07-05,1743,1802,1861,1804
188,2020-07-06,1769,1829,1889,1838
189,2020-07-07,1795,1855,1915,1880
190,2020-07-08,1818,1879,1940,1911
191,2020-07-09,1841,1903,1965,NA
192,2020-07-10,1863,1926,1989,NA
193,2020-07-11,1885,1948,2011,NA
194,2020-07-12,1905,1969,2033,NA
195,2020-07-13,1924,1989,2054,NA
196,2020-07-14,1943,2008,2073,NA
197,2020-07-15,1960,2026,2092,NA
198,2020-07-16,1977,2043,2109,NA
199,2020-07-17,1993,2060,2127,NA
200,2020-07-18,2008,2076,2144,NA
