"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,87,91,95,85
127,2020-05-06,93,97,101,92
128,2020-05-07,101,105,109,101
129,2020-05-08,108,113,118,114
130,2020-05-09,116,121,126,124
131,2020-05-10,125,130,135,135
132,2020-05-11,134,140,146,139
133,2020-05-12,144,150,156,154
134,2020-05-13,155,162,169,NA
135,2020-05-14,167,174,181,NA
136,2020-05-15,179,186,193,NA
137,2020-05-16,192,200,208,NA
138,2020-05-17,206,215,224,NA
139,2020-05-18,222,231,240,NA
140,2020-05-19,237,247,257,NA
