"dia_ano","dias","otimista","casos_estimados","pessimista","x"
156,2020-06-04,165,175,185,181
157,2020-06-05,174,185,196,190
158,2020-06-06,184,195,206,201
159,2020-06-07,194,206,218,207
160,2020-06-08,206,218,230,211
161,2020-06-09,218,231,244,223
162,2020-06-10,230,244,258,237
163,2020-06-11,243,258,273,245
164,2020-06-12,257,272,287,NA
165,2020-06-13,272,288,304,NA
166,2020-06-14,287,304,321,NA
167,2020-06-15,304,322,340,NA
168,2020-06-16,321,340,359,NA
169,2020-06-17,340,360,380,NA
170,2020-06-18,358,380,402,NA
