"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,1697,1776,1855,1760
175,2020-06-23,1729,1809,1889,1797
176,2020-06-24,1759,1841,1923,1836
177,2020-06-25,1789,1872,1955,1871
178,2020-06-26,1819,1903,1987,1906
179,2020-06-27,1846,1932,2018,1943
180,2020-06-28,1874,1961,2048,1982
181,2020-06-29,1900,1988,2076,2012
182,2020-06-30,1926,2015,2104,2048
183,2020-07-01,1950,2041,2132,2081
184,2020-07-02,1974,2066,2158,2119
185,2020-07-03,1996,2089,2182,NA
186,2020-07-04,2018,2112,2206,NA
187,2020-07-05,2039,2134,2229,NA
188,2020-07-06,2060,2156,2252,NA
189,2020-07-07,2079,2176,2273,NA
190,2020-07-08,2098,2195,2292,NA
191,2020-07-09,2116,2214,2312,NA
192,2020-07-10,2133,2232,2331,NA
193,2020-07-11,2149,2249,2349,NA
194,2020-07-12,2165,2265,2365,NA
