"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,1,2,3,0,0
2019-12-31,1,2,3,0,0
2020-01-01,1,2,3,0,0
2020-01-02,2,3,4,0,0
2020-01-03,2,3,4,0,0
2020-01-04,2,3,4,0,0
2020-01-05,3,4,5,0,0
2020-01-06,3,4,5,0,0
2020-01-07,4,5,6,0,0
2020-01-08,4,5,6,0,0
2020-01-09,4,6,8,1,0
2020-01-10,5,7,9,1,0
2020-01-11,6,8,10,1,0
2020-01-12,7,9,11,1,0
2020-01-13,7,10,13,1,0
2020-01-14,8,11,14,1,0
2020-01-15,10,13,16,1,0
2020-01-16,11,15,19,1,0
2020-01-17,13,17,21,2,0
2020-01-18,14,19,24,2,0
2020-01-19,16,21,26,2,0
2020-01-20,18,24,30,2,0
2020-01-21,20,27,34,3,0
2020-01-22,23,31,39,3,0
2020-01-23,26,35,44,3,0
2020-01-24,30,40,50,4,0
2020-01-25,33,45,57,4,0
2020-01-26,38,51,64,5,0
2020-01-27,43,58,73,6,0
2020-01-28,48,65,82,6,0
2020-01-29,55,74,93,7,0
2020-01-30,62,84,106,8,3
2020-01-31,71,95,119,9,3
2020-02-01,79,107,135,11,3
2020-02-02,91,122,153,12,3
2020-02-03,102,138,174,14,3
2020-02-04,116,156,196,15,3
2020-02-05,131,177,223,17,3
2020-02-06,148,200,252,20,3
2020-02-07,168,227,286,22,3
2020-02-08,191,257,323,25,3
2020-02-09,216,291,366,29,3
2020-02-10,244,329,414,32,3
2020-02-11,277,373,469,37,3
2020-02-12,314,423,532,42,3
2020-02-13,355,479,603,47,3
2020-02-14,402,542,682,53,3
2020-02-15,456,614,772,61,3
2020-02-16,517,696,875,69,3
2020-02-17,585,788,991,78,3
2020-02-18,663,893,1123,88,3
2020-02-19,751,1012,1273,100,3
2020-02-20,850,1146,1442,113,3
2020-02-21,963,1298,1633,128,17
2020-02-22,1091,1470,1849,145,79
2020-02-23,1236,1666,2096,164,132
2020-02-24,1400,1887,2374,186,229
2020-02-25,1586,2137,2688,211,322
2020-02-26,1797,2421,3045,239,400
2020-02-27,2035,2742,3449,270,650
2020-02-28,2305,3106,3907,306,888
2020-02-29,2612,3519,4426,347,1128
2020-03-01,2958,3986,5014,393,1689
2020-03-02,3351,4515,5679,445,1835
2020-03-03,3796,5115,6434,504,2502
2020-03-04,4300,5794,7288,571,3089
2020-03-05,4871,6563,8255,647,3858
2020-03-06,5517,7434,9351,733,4636
2020-03-07,6249,8421,10593,830,5883
2020-03-08,7079,9539,11999,940,7375
2020-03-09,8019,10806,13593,1065,9172
2020-03-10,9084,12241,15398,1207,10149
2020-03-11,10290,13866,17442,1367,12462
2020-03-12,11657,15707,19757,1549,15113
2020-03-13,13204,17792,22380,1754,17660
2020-03-14,14957,20154,25351,1987,17750
2020-03-15,16943,22830,28717,2251,23980
2020-03-16,19192,25861,32530,2550,27980
2020-03-17,21741,29295,36849,2888,31506
2020-03-18,24627,33184,41741,3272,35713
2020-03-19,27897,37590,47283,3706,41035
2020-03-20,31601,42581,53561,4198,47021
2020-03-21,35796,48234,60672,4755,53578
2020-03-22,40548,54638,68728,5387,59138
2020-03-23,45933,61893,77853,6102,63927
2020-03-24,52031,70110,88189,6912,69176
2020-03-25,58938,79418,99898,7830,69176
2020-03-26,66764,89963,113162,8869,NA
2020-03-27,75628,101907,128186,10047,NA
2020-03-28,85669,115437,145205,11381,NA
2020-03-29,97043,130763,164483,12892,NA
2020-03-30,109927,148124,186321,14603,NA
2020-03-31,124522,167790,211058,16542,NA
2020-04-01,141054,190067,239080,18739,NA
