"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,162,171,180,173
160,2020-06-08,169,178,187,173
161,2020-06-09,175,185,195,180
162,2020-06-10,181,191,201,188
163,2020-06-11,188,198,208,189
164,2020-06-12,194,205,216,194
165,2020-06-13,202,213,224,208
166,2020-06-14,208,220,232,211
167,2020-06-15,215,227,239,226
168,2020-06-16,223,235,247,246
169,2020-06-17,229,242,255,252
170,2020-06-18,237,250,263,NA
171,2020-06-19,244,258,272,NA
172,2020-06-20,252,266,280,NA
173,2020-06-21,259,273,287,NA
174,2020-06-22,266,281,296,NA
175,2020-06-23,274,289,304,NA
176,2020-06-24,281,297,313,NA
177,2020-06-25,289,305,321,NA
178,2020-06-26,297,313,329,NA
179,2020-06-27,304,321,338,NA
