"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
139,2020-05-18,23138,25675,28212,26363
140,2020-05-19,24668,27372,30076,28112
141,2020-05-20,26299,29182,32065,30560
142,2020-05-21,28037,31111,34185,31413
143,2020-05-22,29891,33168,36445,34573
144,2020-05-23,31867,35361,38855,35122
145,2020-05-24,33974,37699,41424,35595
146,2020-05-25,36220,40191,44162,36185
147,2020-05-26,38615,42849,47083,NA
148,2020-05-27,41168,45682,50196,NA
149,2020-05-28,43890,48702,53514,NA
150,2020-05-29,46792,51922,57052,NA
151,2020-05-30,49886,55355,60824,NA
152,2020-05-31,53183,59014,64845,NA
153,2020-06-01,56700,62916,69132,NA
