"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,628,673,718,652
132,2020-05-11,702,752,802,708
133,2020-05-12,779,835,891,864
134,2020-05-13,860,922,984,946
135,2020-05-14,945,1013,1081,1063
136,2020-05-15,1031,1105,1179,1145
137,2020-05-16,1118,1198,1278,1199
138,2020-05-17,1205,1291,1377,1239
139,2020-05-18,1291,1383,1475,NA
140,2020-05-19,1374,1472,1570,NA
141,2020-05-20,1454,1558,1662,NA
142,2020-05-21,1529,1639,1749,NA
143,2020-05-22,1601,1716,1831,NA
144,2020-05-23,1668,1788,1908,NA
145,2020-05-24,1729,1853,1977,NA
