"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,7098,12405,17712,501,27
2019-12-31,7282,12728,18174,514,27
2020-01-01,7472,13059,18646,528,27
2020-01-02,7666,13399,19132,541,44
2020-01-03,7866,13748,19630,555,44
2020-01-04,8070,14105,20140,570,59
2020-01-05,8280,14472,20664,585,59
2020-01-06,8496,14849,21202,600,59
2020-01-07,8717,15236,21755,615,59
2020-01-08,8944,15632,22320,631,59
2020-01-09,9177,16039,22901,648,59
2020-01-10,9415,16456,23497,665,59
2020-01-11,9661,16885,24109,682,59
2020-01-12,9912,17324,24736,700,59
2020-01-13,10170,17775,25380,718,59
2020-01-14,10435,18238,26041,737,59
2020-01-15,10706,18712,26718,756,59
2020-01-16,10985,19199,27413,776,63
2020-01-17,11271,19699,28127,796,80
2020-01-18,11564,20212,28860,817,216
2020-01-19,11865,20738,29611,838,235
2020-01-20,12174,21277,30380,860,386
2020-01-21,12491,21831,31171,882,526
2020-01-22,12816,22399,31982,905,623
2020-01-23,13149,22982,32815,928,882
2020-01-24,13491,23580,33669,953,1323
2020-01-25,13843,24194,34545,977,1988
2020-01-26,14203,24824,35445,1003,2775
2020-01-27,14573,25470,36367,1029,4528
2020-01-28,14952,26133,37314,1056,5994
2020-01-29,15341,26813,38285,1083,7734
2020-01-30,15740,27510,39280,1111,9714
2020-01-31,16150,28226,40302,1140,11809
2020-02-01,16570,28961,41352,1170,14399
2020-02-02,17002,29715,42428,1200,17211
2020-02-03,17444,30488,43532,1232,20448
2020-02-04,17898,31282,44666,1264,24320
2020-02-05,18364,32096,45828,1297,28047
2020-02-06,18842,32931,47020,1330,31207
2020-02-07,19332,33788,48244,1365,34625
2020-02-08,19835,34667,49499,1400,37232
2020-02-09,20352,35570,50788,1437,40206
2020-02-10,20881,36495,52109,1474,42696
2020-02-11,21424,37445,53466,1513,44724
2020-02-12,21982,38420,54858,1552,59865
2020-02-13,22554,39420,56286,1592,64021
2020-02-14,23141,40446,57751,1634,66559
2020-02-15,23743,41498,59253,1676,68566
2020-02-16,24361,42578,60795,1720,70618
2020-02-17,24995,43686,62377,1765,72508
2020-02-18,25646,44823,64000,1811,74258
2020-02-19,26313,45990,65667,1858,74652
2020-02-20,26998,47187,67376,1906,75543
2020-02-21,27701,48415,69129,1956,76369
2020-02-22,28422,49675,70928,2007,77016
2020-02-23,29162,50968,72774,2059,77234
2020-02-24,29920,52294,74668,2113,77749
2020-02-25,30699,53655,76611,2168,78159
2020-02-26,31498,55052,78606,2224,78598
2020-02-27,32318,56485,80652,2282,78927
2020-02-28,33159,57955,82751,2341,79355
2020-02-29,34022,59463,84904,2402,79929
2020-03-01,34907,61010,87113,2465,80134
2020-03-02,35816,62598,89380,2529,80261
2020-03-03,36748,64227,91706,2595,80380
2020-03-04,37704,65899,94094,2662,80497
2020-03-05,38686,67614,96542,2731,80667
2020-03-06,39693,69374,99055,2803,80768
2020-03-07,40725,71179,101633,2875,80814
2020-03-08,41786,73032,104278,2950,80859
2020-03-09,42873,74932,106991,3027,80879
2020-03-10,43989,76883,109777,3106,80908
2020-03-11,45134,78884,112634,3187,80932
2020-03-12,46309,80937,115565,3270,80954
2020-03-13,47513,83043,118573,3355,80973
2020-03-14,48750,85204,121658,3442,80995
2020-03-15,50019,87422,124825,3532,81020
2020-03-16,51321,89697,128073,3624,81130
2020-03-17,52656,92031,131406,3718,81163
2020-03-18,54027,94427,134827,3815,81238
2020-03-19,55433,96884,138335,3914,81337
2020-03-20,56876,99406,141936,4016,81416
2020-03-21,58356,101993,145630,4120,81499
2020-03-22,59874,104647,149420,4227,81649
2020-03-23,61433,107371,153309,4338,81748
2020-03-24,63031,110165,157299,4450,81218
2020-03-25,64672,113032,161392,4566,NA
2020-03-26,66355,115974,165593,4685,NA
2020-03-27,68082,118992,169902,4807,NA
2020-03-28,69854,122089,174324,4932,NA
2020-03-29,71672,125267,178862,5060,NA
2020-03-30,73537,128527,183517,5192,NA
2020-03-31,75451,131872,188293,5327,NA
