"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,475,496,517,496
164,2020-06-12,494,516,538,514
165,2020-06-13,513,536,559,533
166,2020-06-14,532,556,580,534
167,2020-06-15,552,577,602,553
168,2020-06-16,573,598,623,585
169,2020-06-17,593,619,645,585
170,2020-06-18,613,640,667,655
171,2020-06-19,633,661,689,693
172,2020-06-20,653,682,711,697
173,2020-06-21,672,702,732,697
174,2020-06-22,692,723,754,NA
175,2020-06-23,712,744,776,NA
176,2020-06-24,731,764,797,NA
177,2020-06-25,751,784,817,NA
178,2020-06-26,770,804,838,NA
179,2020-06-27,788,823,858,NA
180,2020-06-28,806,842,878,NA
181,2020-06-29,824,861,898,NA
182,2020-06-30,842,879,916,NA
183,2020-07-01,859,897,935,NA
