"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-04,119838,121189,120514,138052,102976,120952
2020-07-05,123417,122859,123138,141058,105218,121464
2020-07-06,127104,124474,125789,144095,107483,122477
2020-07-07,130900,126033,128466,147161,109771,124952
2020-07-08,134810,127536,131173,150262,112084,128471
2020-07-09,138837,128984,133910,153397,114423,131000
2020-07-10,142984,130377,136680,156570,116790,133546
2020-07-11,147255,131715,139485,159784,119186,135945
2020-07-12,151653,133001,142327,163039,121615,136785
2020-07-13,156183,134234,145208,166339,124077,137206
2020-07-14,160848,135415,148132,169689,126575,139437
2020-07-15,165652,136546,151099,173088,129110,NA
2020-07-16,170600,137628,154114,176542,131686,NA
2020-07-17,175696,138662,157179,180053,134305,NA
2020-07-18,180943,139650,160296,183623,136969,NA
2020-07-19,186348,140592,163470,187259,139681,NA
2020-07-20,191914,141491,166702,190961,142443,NA
2020-07-21,197646,142347,169996,194735,145257,NA
2020-07-22,203550,143162,173356,198584,148128,NA
2020-07-23,209630,143938,176784,202511,151057,NA
2020-07-24,215891,144677,180284,206520,154048,NA
