"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,0,1,2,60
165,2020-06-13,0,1,2,60
166,2020-06-14,0,1,2,64
167,2020-06-15,0,1,2,71
168,2020-06-16,0,1,2,91
169,2020-06-17,0,1,2,99
170,2020-06-18,0,1,2,111
171,2020-06-19,0,1,2,127
172,2020-06-20,0,1,2,142
173,2020-06-21,0,1,2,155
174,2020-06-22,0,1,2,163
175,2020-06-23,0,1,2,NA
176,2020-06-24,0,1,2,NA
177,2020-06-25,0,1,2,NA
178,2020-06-26,0,1,2,NA
179,2020-06-27,0,1,2,NA
180,2020-06-28,0,1,2,NA
181,2020-06-29,0,1,2,NA
182,2020-06-30,0,1,2,NA
183,2020-07-01,0,1,2,NA
184,2020-07-02,0,1,2,NA
