"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
118,2020-04-27,1031,1224,1417,1146
119,2020-04-28,1078,1280,1482,1213
120,2020-04-29,1126,1336,1546,1275
121,2020-04-30,1174,1394,1614,1356
122,2020-05-01,1223,1452,1681,1466
123,2020-05-02,1274,1512,1750,1566
124,2020-05-03,1324,1572,1820,1649
125,2020-05-04,1375,1632,1889,1768
126,2020-05-05,1426,1693,1960,NA
127,2020-05-06,1477,1753,2029,NA
128,2020-05-07,1528,1814,2100,NA
129,2020-05-08,1580,1875,2170,NA
130,2020-05-09,1631,1936,2241,NA
131,2020-05-10,1682,1996,2310,NA
132,2020-05-11,1732,2056,2380,NA
