"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,7,9,11,154
191,2020-07-09,7,9,11,158
192,2020-07-10,7,9,11,160
193,2020-07-11,7,9,11,160
194,2020-07-12,7,9,11,161
195,2020-07-13,8,10,12,164
196,2020-07-14,8,10,12,170
197,2020-07-15,8,10,12,177
198,2020-07-16,8,10,12,195
199,2020-07-17,8,10,12,199
200,2020-07-18,8,10,12,200
201,2020-07-19,8,10,12,NA
202,2020-07-20,8,10,12,NA
203,2020-07-21,8,10,12,NA
204,2020-07-22,8,10,12,NA
205,2020-07-23,8,10,12,NA
206,2020-07-24,8,10,12,NA
207,2020-07-25,8,10,12,NA
208,2020-07-26,8,10,12,NA
209,2020-07-27,8,10,12,NA
210,2020-07-28,8,10,12,NA
