"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,9,12,15,412
197,2020-07-15,9,12,15,420
198,2020-07-16,10,13,16,431
199,2020-07-17,10,13,16,442
200,2020-07-18,11,14,17,445
201,2020-07-19,11,14,17,451
202,2020-07-20,11,15,19,468
203,2020-07-21,12,16,20,487
204,2020-07-22,12,16,20,503
205,2020-07-23,13,17,21,515
206,2020-07-24,14,18,22,529
207,2020-07-25,14,18,22,NA
208,2020-07-26,14,19,24,NA
209,2020-07-27,15,20,25,NA
210,2020-07-28,16,21,26,NA
211,2020-07-29,16,21,26,NA
212,2020-07-30,17,22,27,NA
213,2020-07-31,17,23,29,NA
214,2020-08-01,18,24,30,NA
215,2020-08-02,19,25,31,NA
216,2020-08-03,20,26,32,NA
