"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,8,11,14,260
163,2020-06-11,9,12,15,273
164,2020-06-12,9,13,17,282
165,2020-06-13,10,14,18,293
166,2020-06-14,11,15,19,300
167,2020-06-15,12,16,20,314
168,2020-06-16,12,17,22,327
169,2020-06-17,14,19,24,352
170,2020-06-18,15,20,25,370
171,2020-06-19,16,22,28,386
172,2020-06-20,17,24,31,401
173,2020-06-21,19,26,33,NA
174,2020-06-22,20,28,36,NA
175,2020-06-23,22,30,38,NA
176,2020-06-24,23,32,41,NA
177,2020-06-25,25,35,45,NA
178,2020-06-26,28,38,48,NA
179,2020-06-27,30,41,52,NA
180,2020-06-28,32,44,56,NA
181,2020-06-29,35,48,61,NA
182,2020-06-30,38,52,66,NA
