"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,601,649,697,636
184,2020-07-02,622,672,722,663
185,2020-07-03,644,695,746,690
186,2020-07-04,667,720,773,715
187,2020-07-05,690,745,800,727
188,2020-07-06,714,771,828,759
189,2020-07-07,738,797,856,791
190,2020-07-08,764,825,886,825
191,2020-07-09,790,853,916,870
192,2020-07-10,817,882,947,919
193,2020-07-11,845,912,979,943
194,2020-07-12,873,943,1013,NA
195,2020-07-13,902,974,1046,NA
196,2020-07-14,933,1007,1081,NA
197,2020-07-15,963,1040,1117,NA
198,2020-07-16,996,1075,1154,NA
199,2020-07-17,1028,1110,1192,NA
200,2020-07-18,1061,1146,1231,NA
201,2020-07-19,1096,1183,1270,NA
202,2020-07-20,1131,1221,1311,NA
203,2020-07-21,1167,1260,1353,NA
