"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,1060,638,849,923,775,2
2020-03-03,1141,695,918,998,838,2
2020-03-04,1228,757,992,1078,906,3
2020-03-05,1321,825,1073,1166,980,8
2020-03-06,1422,899,1160,1261,1059,13
2020-03-07,1531,979,1255,1364,1146,13
2020-03-08,1648,1067,1358,1476,1240,25
2020-03-09,1774,1162,1468,1596,1340,25
2020-03-10,1909,1265,1587,1725,1449,34
2020-03-11,2055,1378,1716,1866,1566,52
2020-03-12,2212,1501,1856,2018,1694,77
2020-03-13,2381,1635,2008,2183,1833,98
2020-03-14,2563,1781,2172,2361,1983,121
2020-03-15,2759,1940,2350,2555,2145,200
2020-03-16,2969,2113,2541,2762,2320,234
2020-03-17,3196,2301,2748,2987,2509,291
2020-03-18,3440,2506,2973,3232,2714,428
2020-03-19,3703,2730,3216,3496,2936,621
2020-03-20,3986,2972,3479,3782,3176,904
2020-03-21,4290,3237,3764,4092,3436,1128
2020-03-22,4618,3525,4072,4427,3717,1546
2020-03-23,4971,3838,4404,4788,4020,1891
2020-03-24,5350,4178,4764,5179,4349,2201
2020-03-25,5759,4549,5154,5603,4705,2433
2020-03-26,6199,4952,5576,6062,5090,2915
2020-03-27,6673,5391,6032,6558,5506,3417
2020-03-28,7182,5868,6525,7094,5956,3904
2020-03-29,7731,6387,7059,7674,6444,4256
2020-03-30,8321,6951,7636,8301,6971,4579
2020-03-31,8957,7564,8260,8980,7540,5717
2020-04-01,9641,8230,8936,9715,8157,6836
2020-04-02,10377,8953,9665,10507,8823,7910
2020-04-03,11170,9740,10455,11366,9544,9056
2020-04-04,12023,10593,11308,12293,10323,10278
2020-04-05,12942,11520,12231,13297,11165,11130
2020-04-06,13930,12526,13228,14381,12075,12056
2020-04-07,14994,13618,14306,15553,13059,13717
2020-04-08,16139,14801,15470,16818,14122,15927
2020-04-09,17372,16085,16728,18186,15270,17857
2020-04-10,18699,17475,18087,19663,16511,19638
2020-04-11,20127,18982,19554,21258,17850,20727
2020-04-12,21665,20612,21138,22980,19296,22169
2020-04-13,23319,22377,22848,24839,20857,23430
2020-04-14,25101,24285,24693,26845,22541,25262
2020-04-15,27018,26347,26682,29007,24357,28320
2020-04-16,29081,28573,28827,31339,26315,30425
2020-04-17,31303,30976,31140,33853,28427,33682
2020-04-18,33694,33568,33631,36562,30700,36599
2020-04-19,36267,36359,36313,39477,33149,38654
2020-04-20,39037,39364,39200,42616,35784,40581
2020-04-21,42019,42594,42306,45992,38620,43079
2020-04-22,45228,46064,45646,49623,41669,45757
2020-04-23,48683,49787,49235,53525,44945,49492
2020-04-24,52402,53775,53088,57714,48462,52995
2020-04-25,56404,58044,57224,62210,52238,58509
2020-04-26,60712,62604,61658,67031,56285,61888
2020-04-27,65350,67470,66410,72197,60623,66501
2020-04-28,70341,72654,71498,77728,65268,71886
2020-04-29,75714,78165,76940,83644,70236,78162
2020-04-30,81497,84015,82756,89967,75545,85380
2020-05-01,87722,90211,88966,96718,81214,91589
2020-05-02,94422,96761,95592,103922,87262,96559
2020-05-03,101634,103670,102652,111597,93707,101147
2020-05-04,109397,110941,110169,119769,100569,107780
2020-05-05,117753,118574,118164,128460,107868,114715
2020-05-06,126747,126566,126656,137692,115620,125218
2020-05-07,136428,134913,135670,147492,123848,135106
2020-05-08,146849,143605,145227,157882,132572,145328
2020-05-09,158065,152631,155348,168885,141811,156061
2020-05-10,170138,161975,166056,180526,151586,NA
2020-05-11,183134,171619,177376,192832,161920,NA
2020-05-12,197122,181539,189330,205828,172832,NA
2020-05-13,212178,191710,201944,219541,184347,NA
2020-05-14,228384,202103,215244,234000,196488,NA
2020-05-15,245829,212686,229258,249235,209281,NA
2020-05-16,264605,223424,244014,265277,222751,NA
