"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,11,12,13,449
197,2020-07-15,11,12,13,476
198,2020-07-16,11,13,15,512
199,2020-07-17,12,14,16,529
200,2020-07-18,12,14,16,545
201,2020-07-19,13,15,17,548
202,2020-07-20,14,16,18,567
203,2020-07-21,14,16,18,590
204,2020-07-22,15,17,19,605
205,2020-07-23,16,18,20,631
206,2020-07-24,17,19,21,665
207,2020-07-25,18,20,22,NA
208,2020-07-26,18,20,22,NA
209,2020-07-27,18,21,24,NA
210,2020-07-28,19,22,25,NA
211,2020-07-29,20,23,26,NA
212,2020-07-30,21,24,27,NA
213,2020-07-31,23,26,29,NA
214,2020-08-01,24,27,30,NA
215,2020-08-02,25,28,31,NA
216,2020-08-03,25,29,33,NA
