"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,32742,4707,18724,21101,16347,2
2020-03-03,33757,4965,19361,21819,16903,2
2020-03-04,34803,5238,20020,22562,17478,3
2020-03-05,35882,5526,20704,23333,18075,8
2020-03-06,36994,5829,21412,24130,18694,13
2020-03-07,38140,6149,22144,24955,19333,13
2020-03-08,39322,6487,22904,25812,19996,25
2020-03-09,40541,6843,23692,26700,20684,25
2020-03-10,41797,7218,24508,27620,21396,34
2020-03-11,43093,7614,25354,28573,22135,52
2020-03-12,44428,8032,26230,29560,22900,77
2020-03-13,45805,8473,27139,30585,23693,98
2020-03-14,47224,8937,28080,31645,24515,121
2020-03-15,48688,9427,29058,32747,25369,200
2020-03-16,50197,9944,30070,33888,26252,234
2020-03-17,51753,10489,31121,35072,27170,291
2020-03-18,53356,11064,32210,36299,28121,428
2020-03-19,55010,11671,33340,37573,29107,621
2020-03-20,56715,12310,34512,38894,30130,904
2020-03-21,58472,12984,35728,40264,31192,1128
2020-03-22,60285,13695,36990,41686,32294,1546
2020-03-23,62153,14445,38299,43161,33437,1891
2020-03-24,64079,15235,39657,44692,34622,2201
2020-03-25,66065,16069,41067,46281,35853,2433
2020-03-26,68112,16948,42530,47930,37130,2915
2020-03-27,70223,17874,44048,49640,38456,3417
2020-03-28,72400,18851,45626,51419,39833,3904
2020-03-29,74643,19881,47262,53262,41262,4256
2020-03-30,76957,20967,48962,55178,42746,4579
2020-03-31,79342,22111,50726,57166,44286,5717
2020-04-01,81801,23318,52560,59233,45887,6836
2020-04-02,84336,24590,54463,61378,47548,7910
2020-04-03,86949,25930,56440,63606,49274,9056
2020-04-04,89644,27343,58494,65920,51068,10278
2020-04-05,92422,28833,60628,68325,52931,11130
2020-04-06,95286,30402,62844,70823,54865,12056
2020-04-07,98240,32056,65148,73419,56877,13717
2020-04-08,101284,33798,67541,76116,58966,15927
2020-04-09,104423,35634,70028,78919,61137,17857
2020-04-10,107659,37569,72614,81833,63395,19638
2020-04-11,110996,39607,75302,84862,65742,20727
2020-04-12,114436,41754,78095,88010,68180,22169
2020-04-13,117982,44016,80999,91283,70715,23430
2020-04-14,121638,46398,84018,94685,73351,25262
2020-04-15,125408,48906,87157,98222,76092,28320
2020-04-16,129295,51548,90422,101902,78942,30425
2020-04-17,133302,54330,93816,105727,81905,33682
2020-04-18,137433,57258,97346,109705,84987,36599
2020-04-19,141692,60342,101017,113842,88192,38654
2020-04-20,146083,63587,104835,118145,91525,40581
2020-04-21,150611,67002,108806,122620,94992,43079
2020-04-22,155278,70597,112938,127276,98600,45757
2020-04-23,160091,74379,117235,132119,102351,49492
2020-04-24,165052,78357,121704,137155,106253,52995
2020-04-25,170167,82542,126354,142396,110312,58509
2020-04-26,175441,86944,131192,147848,114536,61888
2020-04-27,180878,91573,136226,153521,118931,66501
2020-04-28,186484,96439,141462,159422,123502,71886
2020-04-29,192263,101554,146908,165559,128257,78162
2020-04-30,198221,106930,152576,171947,133205,85380
2020-05-01,204365,112578,158472,178591,138353,91589
2020-05-02,210698,118512,164605,185503,143707,96559
2020-05-03,217228,124744,170986,192694,149278,101147
2020-05-04,223960,131288,177624,200175,155073,107780
2020-05-05,230901,138158,184530,207958,161102,114715
2020-05-06,238057,145368,191712,216052,167372,125218
2020-05-07,245434,152932,199183,224471,173895,135106
2020-05-08,253041,160867,206954,233229,180679,145328
2020-05-09,260883,169187,215035,242336,187734,155939
2020-05-10,268968,177908,223438,251805,195071,162699
2020-05-11,277304,187048,232176,261653,202699,168331
2020-05-12,285898,196621,241260,271890,210630,177589
2020-05-13,294758,206647,250702,282531,218873,188974
2020-05-14,303893,217141,260517,293592,227442,202918
2020-05-15,313311,228122,270716,305086,236346,218223
2020-05-16,323021,239606,281314,317029,245599,233142
2020-05-17,333031,251613,292322,329435,255209,241080
2020-05-18,343353,264160,303756,342321,265191,254220
2020-05-19,353993,277264,315628,355700,275556,271628
2020-05-20,364964,290945,327954,369591,286317,291579
2020-05-21,376275,305220,340748,384009,297487,310087
2020-05-22,387936,320106,354021,398967,309075,330890
2020-05-23,399959,335622,367790,414484,321096,347398
2020-05-24,412354,351784,382069,430576,333562,363211
2020-05-25,425133,368608,396870,447256,346484,374898
2020-05-26,438309,386111,412210,464544,359876,391222
2020-05-27,451892,404308,428100,482451,373749,411821
2020-05-28,465897,423213,444555,500995,388115,438238
2020-05-29,480336,442840,461588,520191,402985,465166
2020-05-30,495222,463201,479212,540052,418372,498440
2020-05-31,510570,484308,497439,560593,434285,514849
2020-06-01,526393,506169,516281,581828,450734,526447
2020-06-02,542706,528794,535750,603768,467732,555383
2020-06-03,559525,552188,555856,626427,485285,584016
2020-06-04,576866,576357,576612,649818,503406,614932
2020-06-05,594744,601303,598024,673949,522099,645762
2020-06-06,613175,627027,620101,698828,541374,672837
2020-06-07,632179,653527,642853,724469,561237,691758
2020-06-08,651771,680798,666284,750875,581693,707412
2020-06-09,671970,708835,690402,778055,602749,739503
2020-06-10,692795,737628,715212,806015,624409,772416
2020-06-11,714265,767165,740715,834755,646675,802828
2020-06-12,736401,797432,766916,864283,669549,828810
2020-06-13,759223,828410,793816,894598,693034,850514
2020-06-14,782753,860080,821416,925702,717130,867624
2020-06-15,807011,892417,849714,957593,741835,888271
2020-06-16,832021,925395,878708,990268,767148,923189
2020-06-17,857807,958985,908396,1023725,793067,955377
2020-06-18,884391,993155,938773,1057959,819587,978142
2020-06-19,911800,1027869,969834,1092963,846705,1032913
2020-06-20,940058,1063089,1001574,1128733,874415,1067579
2020-06-21,969191,1098775,1033983,1165256,902710,1085038
2020-06-22,999228,1134885,1067056,1202528,931584,1106470
2020-06-23,1030195,1171372,1100784,1240538,961030,1145906
2020-06-24,1062122,1208191,1135156,1279274,991038,1188631
2020-06-25,1095038,1245292,1170165,1318728,1021602,1228114
2020-06-26,1128975,1282624,1205800,1358887,1052713,1274974
2020-06-27,1163963,1320136,1242050,1399739,1084361,1313667
2020-06-28,1200036,1357774,1278905,1441273,1116537,1344143
2020-06-29,1237227,1395487,1316357,1483480,1149234,1368195
2020-06-30,1275570,1433218,1354394,1526346,1182442,1402041
2020-07-01,1315101,1470915,1393008,1569863,1216153,1448753
2020-07-02,1355858,1508523,1432190,1614019,1250361,1496858
2020-07-03,1397878,1545989,1471934,1658809,1285059,1539081
2020-07-04,1441199,1583260,1512230,1704221,1320239,1577004
2020-07-05,1485864,1620285,1553074,1750251,1355897,1603055
2020-07-06,1531913,1657015,1594464,1796896,1392032,1623284
2020-07-07,1579389,1693399,1636394,1844149,1428639,1668589
2020-07-08,1628336,1729392,1678864,1892011,1465717,1713160
2020-07-09,1678800,1764950,1721875,1940482,1503268,1755779
2020-07-10,1730828,1800030,1765429,1989566,1541292,1800827
2020-07-11,1784469,1834592,1809530,2039266,1579794,1839850
2020-07-12,1839772,1868600,1854186,2089592,1618780,1864681
2020-07-13,1896788,1902019,1899404,2140550,1658258,1884967
2020-07-14,1955572,1934817,1945194,2192154,1698234,1926824
2020-07-15,2016178,1966966,1991572,2244420,1738724,1966748
2020-07-16,2078662,1998441,2038552,2297364,1779740,2012151
2020-07-17,2143082,2029218,2086150,2351005,1821295,2046328
2020-07-18,2209499,2059279,2134389,2405369,1863409,2074860
2020-07-19,2277974,2088605,2183290,2460478,1906102,2098389
2020-07-20,2348571,2117184,2232878,2516362,1949394,2118646
2020-07-21,2421356,2145003,2283180,2573050,1993310,2159654
2020-07-22,2496397,2172055,2334226,2630577,2037875,2231871
2020-07-23,2573764,2198334,2386049,2688979,2083119,NA
2020-07-24,2653528,2223836,2438682,2748295,2129069,NA
2020-07-25,2735764,2248560,2492162,2808564,2175760,NA
2020-07-26,2820549,2272508,2546528,2869833,2223223,NA
2020-07-27,2907961,2295682,2601822,2932147,2271497,NA
2020-07-28,2998082,2318089,2658086,2995554,2320618,NA
2020-07-29,3090996,2339734,2715365,3060105,2370625,NA
2020-07-30,3186790,2360627,2773708,3125855,2421561,NA
2020-07-31,3285553,2380778,2833166,3192862,2473470,NA
