"dia_ano","dias","otimista","casos_estimados","pessimista","x"
169,2020-06-17,355,393,431,387
170,2020-06-18,368,408,448,406
171,2020-06-19,382,423,464,423
172,2020-06-20,395,438,481,430
173,2020-06-21,410,454,498,434
174,2020-06-22,425,471,517,458
175,2020-06-23,440,488,536,477
176,2020-06-24,457,506,555,500
177,2020-06-25,474,525,576,500
178,2020-06-26,491,544,597,540
179,2020-06-27,509,564,619,554
180,2020-06-28,528,585,642,NA
181,2020-06-29,547,606,665,NA
182,2020-06-30,568,629,690,NA
183,2020-07-01,589,652,715,NA
184,2020-07-02,610,676,742,NA
185,2020-07-03,632,700,768,NA
186,2020-07-04,655,726,797,NA
187,2020-07-05,680,753,826,NA
188,2020-07-06,705,781,857,NA
189,2020-07-07,730,809,888,NA
