"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,7,8,9,9
172,2020-06-20,7,8,9,9
173,2020-06-21,7,8,9,9
174,2020-06-22,7,8,9,9
175,2020-06-23,8,9,10,9
176,2020-06-24,8,9,10,9
177,2020-06-25,8,9,10,9
178,2020-06-26,9,10,11,9
179,2020-06-27,9,10,11,9
180,2020-06-28,9,10,11,9
181,2020-06-29,9,11,13,9
182,2020-06-30,9,11,13,NA
183,2020-07-01,9,11,13,NA
184,2020-07-02,10,12,14,NA
185,2020-07-03,10,12,14,NA
186,2020-07-04,10,12,14,NA
187,2020-07-05,11,13,15,NA
188,2020-07-06,11,13,15,NA
189,2020-07-07,12,14,16,NA
190,2020-07-08,12,14,16,NA
191,2020-07-09,13,15,17,NA
