"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,1972,2037,2102,2003
195,2020-07-13,1996,2062,2128,2040
196,2020-07-14,2019,2086,2153,2082
197,2020-07-15,2041,2109,2177,2097
198,2020-07-16,2063,2131,2199,2136
199,2020-07-17,2084,2153,2222,2174
200,2020-07-18,2103,2173,2243,2202
201,2020-07-19,2123,2193,2263,2222
202,2020-07-20,2141,2212,2283,2256
203,2020-07-21,2159,2230,2301,2280
204,2020-07-22,2175,2247,2319,2305
205,2020-07-23,2191,2263,2335,NA
206,2020-07-24,2206,2279,2352,NA
207,2020-07-25,2221,2294,2367,NA
208,2020-07-26,2234,2308,2382,NA
209,2020-07-27,2248,2322,2396,NA
210,2020-07-28,2260,2335,2410,NA
211,2020-07-29,2272,2347,2422,NA
212,2020-07-30,2283,2359,2435,NA
213,2020-07-31,2294,2370,2446,NA
214,2020-08-01,2304,2380,2456,NA
