"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
161,2020-06-09,20872,21846,22820,21964
162,2020-06-10,21818,22836,23854,23391
163,2020-06-11,22790,23853,24916,24428
164,2020-06-12,23785,24895,26005,25502
165,2020-06-13,24805,25962,27119,26011
166,2020-06-14,25847,27053,28259,26469
167,2020-06-15,26911,28166,29421,27652
168,2020-06-16,27993,29299,30605,29030
169,2020-06-17,29094,30451,31808,30508
170,2020-06-18,30212,31621,33030,31772
171,2020-06-19,31344,32806,34268,33232
172,2020-06-20,32489,34005,35521,NA
173,2020-06-21,33645,35215,36785,NA
174,2020-06-22,34811,36435,38059,NA
175,2020-06-23,35982,37661,39340,NA
176,2020-06-24,37159,38893,40627,NA
177,2020-06-25,38338,40127,41916,NA
178,2020-06-26,39517,41361,43205,NA
179,2020-06-27,40694,42593,44492,NA
180,2020-06-28,41868,43821,45774,NA
181,2020-06-29,43034,45042,47050,NA
