"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,215,237,259,240
149,2020-05-28,225,248,271,255
150,2020-05-29,235,259,283,257
151,2020-05-30,245,270,295,263
152,2020-05-31,256,282,308,271
153,2020-06-01,267,295,323,278
154,2020-06-02,279,308,337,289
155,2020-06-03,291,321,351,306
156,2020-06-04,305,336,367,NA
157,2020-06-05,318,351,384,NA
158,2020-06-06,332,366,400,NA
159,2020-06-07,347,383,419,NA
160,2020-06-08,363,400,437,NA
161,2020-06-09,378,417,456,NA
162,2020-06-10,395,436,477,NA
