"dia_ano","dias","otimista","casos_estimados","pessimista","x"
191,2020-07-09,907,944,981,928
192,2020-07-10,944,983,1022,986
193,2020-07-11,982,1023,1064,1029
194,2020-07-12,1020,1062,1104,1047
195,2020-07-13,1056,1100,1144,1085
196,2020-07-14,1093,1138,1183,1105
197,2020-07-15,1128,1175,1222,1174
198,2020-07-16,1164,1212,1260,1207
199,2020-07-17,1199,1248,1297,1268
200,2020-07-18,1232,1283,1334,1305
201,2020-07-19,1264,1316,1368,1332
202,2020-07-20,1296,1349,1402,NA
203,2020-07-21,1326,1381,1436,NA
204,2020-07-22,1355,1411,1467,NA
205,2020-07-23,1383,1440,1497,NA
206,2020-07-24,1410,1468,1526,NA
207,2020-07-25,1436,1495,1554,NA
208,2020-07-26,1460,1520,1580,NA
209,2020-07-27,1483,1544,1605,NA
210,2020-07-28,1505,1567,1629,NA
211,2020-07-29,1526,1589,1652,NA
