"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,62,69,76,2919
164,2020-06-12,64,71,78,3094
165,2020-06-13,66,73,80,3224
166,2020-06-14,68,75,82,3425
167,2020-06-15,69,77,85,3487
168,2020-06-16,71,79,87,3488
169,2020-06-17,73,81,89,3631
170,2020-06-18,75,83,91,3810
171,2020-06-19,77,85,93,3879
172,2020-06-20,78,87,96,3992
173,2020-06-21,80,89,98,4083
174,2020-06-22,82,91,100,NA
175,2020-06-23,85,94,103,NA
176,2020-06-24,87,96,105,NA
177,2020-06-25,88,98,108,NA
178,2020-06-26,90,100,110,NA
179,2020-06-27,92,102,112,NA
180,2020-06-28,95,105,115,NA
181,2020-06-29,96,107,118,NA
182,2020-06-30,98,109,120,NA
183,2020-07-01,100,111,122,NA
