"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,756,794,832,750
176,2020-06-24,785,824,863,807
177,2020-06-25,815,856,897,858
178,2020-06-26,845,888,931,889
179,2020-06-27,877,921,965,909
180,2020-06-28,909,955,1001,937
181,2020-06-29,942,989,1036,994
182,2020-06-30,975,1024,1073,1034
183,2020-07-01,1008,1059,1110,1067
184,2020-07-02,1043,1095,1147,1103
185,2020-07-03,1077,1131,1185,1171
186,2020-07-04,1111,1167,1223,NA
187,2020-07-05,1146,1204,1262,NA
188,2020-07-06,1182,1241,1300,NA
189,2020-07-07,1217,1278,1339,NA
190,2020-07-08,1253,1316,1379,NA
191,2020-07-09,1289,1354,1419,NA
192,2020-07-10,1324,1391,1458,NA
193,2020-07-11,1361,1429,1497,NA
194,2020-07-12,1397,1467,1537,NA
195,2020-07-13,1432,1504,1576,NA
