"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2019-12-30",57,87,117,13,0,0,50.503887,4.469936,"Europe"
"Belgium","2019-12-31",60,92,124,14,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-01",63,97,131,15,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-02",66,102,138,16,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-03",70,108,146,17,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-04",74,114,154,18,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-05",78,120,162,19,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-06",83,127,171,20,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-07",87,134,181,21,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-08",92,141,190,22,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-09",97,149,201,23,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-10",102,157,212,24,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-11",108,166,224,26,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-12",114,175,236,27,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-13",120,185,250,29,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-14",127,195,263,30,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-15",134,206,278,32,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-16",141,217,293,34,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-17",149,229,309,35,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-18",157,242,327,37,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-19",166,256,346,40,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-20",175,270,365,42,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-21",185,285,385,44,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-22",196,301,406,47,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-23",206,317,428,49,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-24",218,335,452,52,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-25",229,353,477,55,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-26",242,373,504,58,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-27",256,394,532,61,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-28",270,416,562,64,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-29",285,439,593,68,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-30",301,463,625,72,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-31",318,489,660,76,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-01",335,516,697,80,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-02",353,544,735,84,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-03",374,575,776,89,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-04",394,607,820,94,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-05",416,640,864,99,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-06",439,676,913,105,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-07",463,713,963,110,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-08",489,753,1017,117,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-09",517,795,1073,123,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-10",545,839,1133,130,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-11",575,885,1195,137,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-12",608,935,1262,145,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-13",641,987,1333,153,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-14",676,1041,1406,161,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-15",714,1099,1484,170,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-16",754,1160,1566,180,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-17",796,1225,1654,190,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-18",840,1293,1746,200,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-19",886,1364,1842,211,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-20",936,1440,1944,223,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-21",988,1520,2052,235,1,0,50.503887,4.469936,"Europe"
